35.64717162,2.062975027
35.81975072,2.17155266
35.99232982,2.17155266
36.16490892,2.280130293
36.33748802,2.280130293
36.45254075,2.388707926
36.62511985,2.497285559
36.79769895,2.605863192
37.02780441,2.605863192
37.20038351,2.605863192
37.37296261,2.714440825
37.54554171,2.823018458
37.71812081,2.931596091
37.8906999,2.931596091
38.12080537,2.931596091
38.2358581,3.040173724
38.4084372,3.148751357
38.5810163,3.148751357
38.7535954,3.148751357
38.9261745,3.148751357
39.15627996,3.25732899
39.32885906,3.365906623
39.50143816,3.474484256
39.67401726,3.474484256
39.78906999,3.691639522
39.96164909,3.691639522
40.13422819,3.908794788
40.30680729,4.017372421
40.47938639,4.125950054
40.65196548,4.234527687
40.76701822,4.34310532
40.93959732,4.451682953
41.11217641,4.560260586
41.28475551,4.560260586
41.39980825,4.668838219
41.51486098,4.668838219
41.62991371,4.777415852
41.80249281,4.885993485
41.91754554,4.885993485
42.09012464,4.994571118
42.20517737,5.103148751
42.32023011,5.211726384
42.43528284,5.320304017
42.60786194,5.42888165
42.72291467,5.537459283
42.8379674,5.537459283
43.0105465,5.646036916
43.1831256,5.754614549
43.29817833,5.863192182
43.41323106,5.971769815
43.5282838,6.080347448
43.7008629,6.188925081
43.81591563,6.297502714
43.93096836,6.406080347
44.04602109,6.51465798
44.16107383,6.623235613
44.27612656,6.731813246
44.39117929,6.840390879
44.50623202,6.948968512
44.62128476,7.057546145
44.73633749,7.166123779
44.90891659,7.166123779
44.96644295,7.274701412
45.08149569,7.383279045
45.13902205,7.491856678
45.19654842,7.709011944
45.31160115,7.817589577
45.42665388,7.92616721
45.54170662,8.034744843
45.65675935,8.143322476
45.77181208,8.251900109
45.88686481,8.360477742
46.00191755,8.469055375
46.11697028,8.577633008
46.23202301,8.686210641
46.34707574,8.794788274
46.46212848,8.903365907
46.63470757,9.01194354
46.74976031,9.120521173
46.86481304,9.229098806
46.97986577,9.337676439
47.0949185,9.554831705
47.20997124,9.663409338
47.32502397,9.771986971
47.4400767,9.880564604
47.55512943,9.989142237
47.6126558,10.09771987
47.72770853,10.42345277
47.84276127,10.5320304
47.957814,10.5320304
48.07286673,10.64060803
48.18791946,10.74918567
48.24544583,10.96634093
48.41802493,11.07491857
48.47555129,11.1834962
48.59060403,11.29207383
48.70565676,11.40065147
48.76318313,11.5092291
48.93576222,11.61780673
48.99328859,11.72638436
49.10834132,11.94353963
49.22339406,12.05211726
49.33844679,12.26927253
49.45349952,12.59500543
49.56855225,12.81216069
49.68360499,12.92073833
49.74113135,13.02931596
49.79865772,13.13789359
49.91371045,13.24647123
49.97123682,13.46362649
50.08628955,13.68078176
50.20134228,13.89793702
50.31639501,14.11509229
50.43144775,14.22366992
50.54650048,14.33224756
50.66155321,14.44082519
50.77660594,14.65798046
50.89165868,14.76655809
51.00671141,14.98371336
51.12176414,15.09229099
51.29434324,15.30944625
51.40939597,15.41802389
51.52444871,15.52660152
51.63950144,15.74375679
51.75455417,15.96091205
51.8696069,16.06948969
51.92713327,16.17806732
52.042186,16.28664495
52.2147651,16.50380022
52.32981783,16.61237785
52.44487057,16.72095548
52.5599233,16.93811075
52.7325024,17.15526602
52.79002876,17.26384365
52.96260786,17.37242128
53.02013423,17.58957655
53.13518696,17.69815418
53.25023969,17.80673181
53.36529243,17.91530945
53.48034516,18.13246471
53.59539789,18.34961998
53.71045062,18.45819761
53.82550336,18.56677524
53.94055609,18.67535288
54.11313519,18.78393051
54.22818792,19.00108578
54.34324065,19.10966341
54.40076702,19.21824104
54.51581975,19.43539631
54.63087248,19.65255157
54.74592522,19.76112921
54.91850431,19.97828447
55.03355705,20.19543974
55.14860978,20.30401737
55.26366251,20.52117264
55.37871524,20.62975027
55.49376798,20.84690554
55.66634708,21.0640608
55.78139981,21.28121607
55.89645254,21.49837134
56.01150527,21.60694897
56.12655801,21.82410423
56.24161074,21.93268187
56.35666347,22.0412595
56.4717162,22.14983713
56.6442953,22.3669924
56.8168744,22.58414767
56.93192713,22.80130293
57.04697987,22.90988056
57.1620326,23.0184582
57.27708533,23.12703583
57.39213806,23.23561346
57.5071908,23.45276873
57.62224353,23.56134636
57.73729626,23.77850163
57.85234899,23.88707926
57.96740173,23.99565689
58.08245446,24.10423453
58.19750719,24.21281216
58.31255992,24.32138979
58.42761266,24.42996743
58.54266539,24.53854506
58.65771812,24.64712269
58.71524449,24.86427796
58.83029722,24.86427796
58.94534995,24.97285559
59.06040268,25.08143322
59.17545542,25.19001086
59.29050815,25.29858849
59.40556088,25.40716612
59.52061361,25.51574376
59.69319271,25.73289902
59.86577181,25.95005429
59.98082454,26.05863192
60.09587728,26.27578719
60.21093001,26.38436482
60.26845638,26.49294245
60.38350911,26.71009772
60.49856184,26.81867535
60.55608821,26.92725299
60.67114094,27.03583062
60.84372004,27.25298588
60.95877277,27.47014115
61.0738255,27.57871878
61.13135187,27.79587405
61.2464046,27.90445168
61.36145733,28.01302932
61.47651007,28.12160695
61.5915628,28.23018458
61.70661553,28.33876221
61.82166826,28.44733985
61.87919463,28.55591748
62.05177373,28.66449511
62.1093001,28.77307275
62.16682646,28.99022801
62.28187919,29.09880565
62.39693193,29.20738328
62.51198466,29.31596091
62.56951103,29.42453855
62.68456376,29.53311618
62.79961649,29.64169381
62.91466922,29.64169381
63.02972196,29.75027144
63.08724832,29.85884908
63.20230105,29.96742671
63.31735379,30.07600434
63.43240652,30.18458198
63.54745925,30.29315961
63.60498562,30.40173724
63.72003835,30.51031488
63.83509108,30.72747014
63.95014382,30.72747014
64.06519655,30.83604777
